sleeper_id,name,team,pos,opp,proj,pass_att,pass_comp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec,rec_yd,rec_td,fum_lost,two_pt,xpm,xpa,fgm_0_19,fgm_20_29,fgm_30_39,fgm_40_49,fgm_50p,sacks,defs_int,defs_fum_rec,defs_td,safety,blk_kick,ret_td,pts_allowed
4984,Josh Allen,BUF,QB,@MIA,21.75,28.82,20.1,239.56,1.95,0.69,6.02,34.04,0.63,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4881,Lamar Jackson,BAL,QB,@MIN,20.57,25.63,18.87,252.56,1.8,0.7,7.01,43.52,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11564,Drake Maye,NE,QB,@TB,19.4,32.24,22.43,244.72,1.88,0.79,4.95,29.28,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6797,Justin Herbert,LAC,QB,PIT,18.46,34.59,22.83,257.64,1.57,0.67,5.98,29.85,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,Baker Mayfield,TB,QB,NE,18.82,34.22,22.92,265.01,1.96,0.68,2.94,14.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Matthew Stafford,LAR,QB,@SF,17.93,37.0,22.3,256.93,2.3,0.6,0.71,2.06,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11563,Bo Nix,DEN,QB,LV,18.84,32.52,20.72,205.46,1.81,0.67,5.53,25.89,0.3,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12508,Jaxson Dart,NYG,QB,@CHI,17.49,33.4,21.12,207.96,1.36,0.77,7.83,38.31,0.39,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11560,Caleb Williams,CHI,QB,NYG,18.39,33.25,21.04,231.59,1.73,0.6,3.09,22.77,0.21,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904,Jalen Hurts,PHI,QB,@GB,18.28,27.49,18.14,197.72,1.34,0.5,7.91,29.36,0.48,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5870,Daniel Jones,IND,QB,ATL,17.58,31.08,21.77,245.05,1.62,0.73,3.48,12.81,0.31,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,Jared Goff,DET,QB,@WAS,17.16,34.08,23.02,264.43,2.12,0.78,0.9,2.44,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4943,Sam Darnold,SEA,QB,ARI,15.78,32.39,21.08,245.35,1.77,0.67,1.55,5.08,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6804,Jordan Love,GB,QB,PHI,16.02,33.95,21.11,244.65,1.72,0.78,3.5,13.47,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11565,J.J. McCarthy,MIN,QB,BAL,14.95,31.0,20.04,214.46,1.65,0.76,5.49,20.55,0.1,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7527,Mac Jones,SF,QB,LAR,14.84,34.31,23.09,259.9,1.71,0.77,1.48,4.07,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,Jacoby Brissett,ARI,QB,@SEA,15.69,34.2,21.61,231.39,1.56,0.69,5.25,17.19,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,Marcus Mariota,WAS,QB,DET,15.85,29.89,18.85,207.24,1.19,0.88,4.1,26.88,0.19,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,Justin Fields,NYJ,QB,CLE,15.42,25.52,15.9,160.74,1.05,0.59,8.31,35.05,0.39,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11559,Michael Penix Jr.,ATL,QB,@IND,14.35,35.87,21.32,222.65,1.35,0.97,2.89,8.1,0.21,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Aaron Rodgers,PIT,QB,@LAC,13.0,33.44,21.24,215.37,1.56,0.73,0.7,2.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7523,Trevor Lawrence,JAX,QB,@HOU,12.63,30.98,18.31,211.4,1.01,0.92,3.5,14.42,0.21,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,Geno Smith,LV,QB,@DEN,12.37,30.75,20.83,203.04,1.19,0.83,3.07,13.57,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,Davis Mills,HOU,QB,JAX,12.96,33.22,20.19,210.94,1.32,0.91,1.85,5.86,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,Tua Tagovailoa,MIA,QB,BUF,12.31,31.91,20.48,209.8,1.26,0.94,1.65,4.27,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9228,Bryce Young,CAR,QB,NO,12.08,29.3,18.36,173.29,1.17,0.69,1.95,9.85,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12545,Tyler Shough,NO,QB,@CAR,11.06,31.6,20.1,205.65,1.02,0.81,2.65,13.14,0.1,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12486,Dillon Gabriel,CLE,QB,@NYJ,10.48,30.21,19.39,195.73,0.98,0.84,1.78,8.64,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4034,Christian McCaffrey,SF,RB,LAR,21.84,0.0,0.0,0.0,0.0,0.0,17.52,54.91,0.62,5.81,56.54,0.39,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9509,Bijan Robinson,ATL,RB,@IND,23.0,0.0,0.0,0.0,0.0,0.0,16.22,78.82,0.39,5.09,56.21,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,Jonathan Taylor,IND,RB,ATL,22.72,0.0,0.0,0.0,0.0,0.0,23.19,113.67,0.82,2.9,22.27,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9226,De'Von Achane,MIA,RB,BUF,20.53,0.0,0.0,0.0,0.0,0.0,17.4,73.13,0.67,4.77,31.91,0.39,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7021,Rico Dowdle,CAR,RB,NO,18.87,0.0,0.0,0.0,0.0,0.0,21.47,103.02,0.71,2.42,14.94,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9221,Jahmyr Gibbs,DET,RB,@WAS,19.1,0.0,0.0,0.0,0.0,0.0,13.48,71.4,0.62,3.68,26.29,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8138,James Cook,BUF,RB,@MIA,17.53,0.0,0.0,0.0,0.0,0.0,18.97,98.74,0.61,1.55,16.57,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5850,Josh Jacobs,GB,RB,PHI,17.22,0.0,0.0,0.0,0.0,0.0,17.84,75.25,0.69,2.73,24.02,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,Derrick Henry,BAL,RB,@MIN,16.24,0.0,0.0,0.0,0.0,0.0,17.51,93.69,0.92,0.72,7.33,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8150,Kyren Williams,LAR,RB,@SF,16.42,0.0,0.0,0.0,0.0,0.0,16.62,65.67,0.38,2.65,20.45,0.29,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,Saquon Barkley,PHI,RB,@GB,15.78,0.0,0.0,0.0,0.0,0.0,14.97,75.63,0.39,2.8,14.86,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8228,Jaylen Warren,PIT,RB,@LAC,15.83,0.0,0.0,0.0,0.0,0.0,15.12,73.82,0.41,2.91,24.01,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12512,Quinshon Judkins,CLE,RB,@NYJ,14.21,0.0,0.0,0.0,0.0,0.0,20.13,88.96,0.72,1.47,8.56,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136,Rachaad White,TB,RB,NE,13.89,0.0,0.0,0.0,0.0,0.0,14.23,45.52,0.5,3.29,23.37,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12527,Ashton Jeanty,LV,RB,@DEN,14.0,0.0,0.0,0.0,0.0,0.0,17.19,65.37,0.51,2.52,17.45,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12529,TreVeyon Henderson,NE,RB,@TB,14.15,0.0,0.0,0.0,0.0,0.0,11.32,40.74,0.2,4.15,37.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7543,Travis Etienne,JAX,RB,@HOU,13.76,0.0,0.0,0.0,0.0,0.0,13.67,64.65,0.29,2.8,20.88,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8155,Breece Hall,NYJ,RB,CLE,13.51,0.0,0.0,0.0,0.0,0.0,17.27,62.91,0.42,2.26,19.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
