sleeper_id,name,team,pos,opp,proj,pass_att,pass_comp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec,rec_yd,rec_td,fum_lost,two_pt,xpm,xpa,fgm_0_19,fgm_20_29,fgm_30_39,fgm_40_49,fgm_50p,sacks,defs_int,defs_fum_rec,defs_td,safety,blk_kick,ret_td,pts_allowed
4881,Lamar Jackson,BAL,QB,DET,22.95,32.21,20.81,249.13,1.7,0.8,8.66,51.5,0.41,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4984,Josh Allen,BUF,QB,MIA,22.65,33.7,22.7,231.28,1.97,0.69,7.02,34.99,0.57,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11566,Jayden Daniels,WAS,QB,LV,18.98,33.16,20.17,214.93,1.41,0.77,8.41,53.06,0.29,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904,Jalen Hurts,PHI,QB,LAR,18.41,29.47,18.67,210.29,0.95,0.79,9.02,36.5,0.81,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4046,Patrick Mahomes,KC,QB,@NYG,19.38,33.41,21.85,241.27,1.75,0.72,5.9,35.79,0.1,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,Baker Mayfield,TB,QB,NYJ,18.8,34.35,21.8,245.96,1.58,0.69,3.43,21.47,0.19,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6797,Justin Herbert,LAC,QB,DEN,17.24,31.77,21.0,243.5,1.43,0.8,6.89,30.57,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,Dak Prescott,DAL,QB,@CHI,16.85,34.07,22.42,255.78,1.71,0.79,1.94,8.97,0.2,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11560,Caleb Williams,CHI,QB,DAL,17.4,32.97,20.64,217.98,1.56,0.78,5.32,30.64,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5849,Kyler Murray,ARI,QB,@SF,15.72,32.46,20.56,202.26,1.15,0.77,5.86,38.58,0.29,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11564,Drake Maye,NE,QB,PIT,15.11,31.89,21.1,214.96,1.36,0.82,4.13,27.56,0.21,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
