sleeper_id,name,team,pos,opp,proj,pass_att,pass_comp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec,rec_yd,rec_td,fum_lost,two_pt,xpm,xpa,fgm_0_19,fgm_20_29,fgm_30_39,fgm_40_49,fgm_50p,sacks,defs_int,defs_fum_rec,defs_td,safety,blk_kick,ret_td,pts_allowed
827,Tyrod Taylor,NYJ,QB,MIA,13.34,26.81,15.91,180.69,0.86,0.82,8.16,39.48,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11565,J.J. McCarthy,MIN,QB,WAS,13.74,31.38,20.2,179.73,1.25,1.17,4.23,19.11,0.31,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12545,Tyler Shough,NO,QB,@TB,13.05,31.56,20.8,216.78,1.03,0.84,3.02,14.93,0.1,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,Geno Smith,LV,QB,DEN,12.17,32.25,19.8,197.6,1.24,0.76,2.48,9.29,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12522,Cam Ward,TEN,QB,@CLE,11.98,30.78,20.07,181.84,1.04,0.86,2.83,11.8,0.1,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Aaron Rodgers,PIT,QB,@BAL,11.53,30.29,19.4,190.83,1.25,0.8,0.87,3.18,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12524,Shedeur Sanders,CLE,QB,TEN,11.26,27.34,15.49,156.93,0.92,0.82,2.88,14.41,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,Kirk Cousins,ATL,QB,SEA,10,33.75,21.09,186.8,0.91,1.02,0.61,1.72,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9221,Jahmyr Gibbs,DET,RB,DAL,26.07,0,0,0,0,0,15.49,91.43,0.68,5.67,48.57,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9226,De'Von Achane,MIA,RB,@NYJ,24.2,0,0,0,0,0,19.95,92.26,0.71,4.93,36.39,0.31,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6813,Jonathan Taylor,IND,RB,@JAX,20.47,0,0,0,0,0,21.69,107.73,0.89,3.05,22.89,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9509,Bijan Robinson,ATL,RB,SEA,21.4,0,0,0,0,0,18.78,85.41,0.38,5.03,44.16,0.21,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8138,James Cook,BUF,RB,CIN,18.02,0,0,0,0,0,19.88,88.58,0.52,3.21,31.96,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155,Breece Hall,NYJ,RB,MIA,17.48,0,0,0,0,0,18.73,82.4,0.82,2.39,25.98,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198,Derrick Henry,BAL,RB,PIT,17.15,0,0,0,0,0,16.23,83.26,1.02,1.25,13.8,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,Josh Jacobs,GB,RB,CHI,16.13,0,0,0,0,0,16.58,75.67,0.69,2.51,21.68,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9224,Chase Brown,CIN,RB,@BUF,16.3,0,0,0,0,0,16.89,79.23,0.5,3.02,17.93,0.21,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12512,Quinshon Judkins,CLE,RB,TEN,16.74,0,0,0,0,0,22.18,84.43,1.02,1.38,11.12,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11584,Bucky Irving,TB,RB,NO,16.36,0,0,0,0,0,14.93,63.55,0.57,2.67,24.44,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12527,Ashton Jeanty,LV,RB,DEN,15.55,0,0,0,0,0,16.43,59.42,0.4,3.67,23.88,0.21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,Saquon Barkley,PHI,RB,@LAC,15.05,0,0,0,0,0,15.21,70.63,0.4,2.64,21.15,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,Kyren Williams,LAR,RB,@ARI,15.47,0,0,0,0,0,15.62,66.67,0.57,2.04,14.58,0.21,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,Javonte Williams,DAL,RB,@DET,13.72,0,0,0,0,0,17.6,74.85,0.51,2.51,13.72,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12489,RJ Harvey,DEN,RB,@LV,13.76,0,0,0,0,0,14.53,61.94,0.41,2.39,17.51,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8228,Jaylen Warren,PIT,RB,@BAL,14.67,0,0,0,0,0,16.16,69.96,0.39,2.49,20.97,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7543,Travis Etienne,JAX,RB,IND,13.1,0,0,0,0,0,14.54,65.63,0.4,2.22,14.37,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12476,Devin Neal,NO,RB,@TB,12.24,0,0,0,0,0,14.2,56.81,0.19,3.4,23.28,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8151,Kenneth Walker,SEA,RB,@ATL,12.14,0,0,0,0,0,14.88,64.1,0.41,1.5,17.29,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,Aaron Jones,MIN,RB,WAS,12.46,0,0,0,0,0,11.2,49.89,0.21,3.66,20.65,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790,D'Andre Swift,CHI,RB,@GB,11.5,0,0,0,0,0,15.12,70.55,0.31,1.91,14.14,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12507,Omarion Hampton,LAC,RB,PHI,12.13,0,0,0,0,0,15.62,73.52,0.51,3.22,24.22,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892,David Montgomery,DET,RB,DAL,11.84,0,0,0,0,0,11.08,47.06,0.4,2.27,16.16,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12474,Woody Marks,HOU,RB,@KC,12.01,0,0,0,0,0,15.57,60.83,0.31,1.49,14.75,0.21,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,Kenneth Gainwell,PIT,RB,@BAL,11.34,0,0,0,0,0,7.26,29.68,0.3,3.74,21.29,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8122,Zonovan Knight,ARI,RB,LAR,10.73,0,0,0,0,0,13.22,49.92,0.3,2.23,14.38,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10219,Chris Rodriguez,WAS,RB,@MIN,11.22,0,0,0,0,0,13.09,60.58,0.59,0.73,6.36,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5967,Tony Pollard,TEN,RB,@CLE,9.5,0,0,0,0,0,14.02,52.23,0.2,2.1,12.31,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,Kareem Hunt,KC,RB,HOU,9.43,0,0,0,0,0,14.29,52.1,0.41,1.1,6.7,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508,Tyjae Spears,TEN,RB,@CLE,9.22,0,0,0,0,0,7.62,24.43,0.2,3.38,21.88,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8408,Jordan Mason,MIN,RB,WAS,8.75,0,0,0,0,0,10.3,46.18,0.62,0.63,3.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8132,Tyler Allgeier,ATL,RB,SEA,8.99,0,0,0,0,0,7.97,28.79,0.51,1.66,10.64,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9753,Zach Charbonnet,SEA,RB,@ATL,9.01,0,0,0,0,0,9.11,34.8,0.59,0.87,5.54,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7607,Michael Carter,ARI,RB,LAR,7.67,0,0,0,0,0,6.24,22.37,0.1,2.68,20.01,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12534,Kyle Monangai,CHI,RB,@GB,7.66,0,0,0,0,0,11.51,50.08,0.31,0.84,7.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8136,Rachaad White,TB,RB,NO,7.5,0,0,0,0,0,6.13,23.22,0.2,2.09,14.29,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11439,Jaleel McLaughlin,DEN,RB,@LV,6.33,0,0,0,0,0,7.88,37.24,0.41,0.61,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11435,Emanuel Wilson,GB,RB,CHI,6.3,0,0,0,0,0,7.39,36.21,0.19,0.88,6.75,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12490,Bhayshul Tuten,JAX,RB,IND,6.38,0,0,0,0,0,6.81,27.24,0.29,0.78,5.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11586,Blake Corum,LAR,RB,@ARI,5.81,0,0,0,0,0,9.76,42.24,0.19,0.42,1.31,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12533,Jacory Croskey-Merritt,WAS,RB,@MIN,5.37,0,0,0,0,0,7.94,31.28,0.21,0.77,6.43,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6039,Ty Johnson,BUF,RB,CIN,5.63,0,0,0,0,0,1.49,6.92,0.1,1.75,21.19,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,Jeremy McNichols,WAS,RB,@MIN,5.37,0,0,0,0,0,3.61,18.82,0,1.53,14.65,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,Samaje Perine,CIN,RB,@BUF,5.34,0,0,0,0,0,4.68,25.93,0.2,1.04,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9511,Keaton Mitchell,BAL,RB,PIT,4.99,0,0,0,0,0,4.45,19.61,0.1,1.47,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,Nick Chubb,HOU,RB,@KC,4.94,0,0,0,0,0,6.05,23.07,0.3,0.76,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8205,Isiah Pacheco,KC,RB,HOU,4.01,0,0,0,0,0,4.23,15.68,0.1,1.16,4.43,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12495,Ollie Gordon,MIA,RB,@NYJ,4.03,0,0,0,0,0,4.18,15.99,0.2,0.52,3.17,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11571,Isaiah Davis,NYJ,RB,MIA,3.34,0,0,0,0,0,3.49,17.99,0.1,0.6,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8143,Jerome Ford,CLE,RB,TEN,3.33,0,0,0,0,0,1.66,8.56,0,1.56,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,Raheem Mostert,LV,RB,DEN,3,0,0,0,0,0,3.57,12.09,0.1,1.03,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9506,Sean Tucker,TB,RB,NO,2.79,0,0,0,0,0,3.84,17.84,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9220,Evan Hull,NO,RB,@TB,2.3,0,0,0,0,0,3.74,12.13,0,0.61,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7537,Jaret Patterson,LAC,RB,PHI,2.21,0,0,0,0,0,3.92,16.32,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,Tyler Badie,DEN,RB,@LV,1.94,0,0,0,0,0,0,0,0,1.02,7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11577,Will Shipley,PHI,RB,@LAC,1.92,0,0,0,0,0,3.03,9.05,0,0.67,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9225,Tank Bigsby,PHI,RB,@LAC,1.71,0,0,0,0,0,3.45,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11510,Hunter Luepke,DAL,RB,@DET,1.58,0,0,0,0,0,0.31,0.98,0,0.6,5.06,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11575,Ray Davis,BUF,RB,CIN,1.56,0,0,0,0,0,2.12,7.46,0.1,0.29,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12455,Brashard Smith,KC,RB,HOU,1.55,0,0,0,0,0,0,0,0,0.78,7.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,Malik Davis,DAL,RB,@DET,1.52,0,0,0,0,0,2.04,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12544,LeQuint Allen,JAX,RB,IND,1.51,0,0,0,0,0,1.25,5.44,0,0.6,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11370,Chris Brooks,GB,RB,CHI,1.46,0,0,0,0,0,0,0,0,0.76,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,Alec Ingold,MIA,RB,@NYJ,1.25,0,0,0,0,0,0.2,0.57,0,0.49,3.33,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,Andrew Beck,NYJ,RB,MIA,1.05,0,0,0,0,0,0,0,0,0.3,2.71,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12504,Kaleb Johnson,PIT,RB,@BAL,0.87,0,0,0,0,0,1.68,5.85,0,0.1,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,Jaylen Wright,MIA,RB,@NYJ,0.91,0,0,0,0,0,1.63,5.91,0,0.2,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207,Tyler Goodson,IND,RB,@JAX,0.76,0,0,0,0,0,1.83,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8025,Adam Prentice,DEN,RB,@LV,0.48,0,0,0,0,0,0,0,0,0.31,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10994,Scott Matlock,LAC,RB,PHI,0.31,0,0,0,0,0,0,0,0,0.21,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11570,Rasheen Ali,BAL,RB,PIT,0.21,0,0,0,0,0,0.63,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9488,Jaxon Smith-Njigba,SEA,WR,@ATL,19.37,0,0,0,0,0,0.57,3.36,0,7.01,97.38,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7564,Ja'Marr Chase,CIN,WR,@BUF,19.67,0,0,0,0,0,0,0,0,7.07,90.65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9493,Puka Nacua,LAR,WR,@ARI,20.16,0,0,0,0,0,0.72,4.66,0.1,8.22,91.16,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6786,CeeDee Lamb,DAL,WR,@DET,17.67,0,0,0,0,0,0.1,0.51,0,5.9,80.21,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,Rashee Rice,KC,WR,HOU,18.13,0,0,0,0,0,0.76,3.23,0.1,6.38,72.98,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8137,George Pickens,DAL,WR,@DET,16.18,0,0,0,0,0,0,0,0,5.29,78.09,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547,Amon-Ra St. Brown,DET,WR,DAL,16.88,0,0,0,0,0,0,0,0,5.85,71.89,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526,Jaylen Waddle,MIA,WR,@NYJ,14.98,0,0,0,0,0,0,0,0,5.28,76.5,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,Davante Adams,LAR,WR,@ARI,15.17,0,0,0,0,0,0,0,0,4.56,55.37,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569,Nico Collins,HOU,WR,@KC,14.71,0,0,0,0,0,0.2,1.54,0,6.08,73.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5859,A.J. Brown,PHI,WR,@LAC,14.36,0,0,0,0,0,0,0,0,5.16,66.66,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12514,Emeka Egbuka,TB,WR,NO,13.93,0,0,0,0,0,0,0,0,4.19,63.05,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,Jameson Williams,DET,WR,DAL,14.57,0,0,0,0,0,0,0,0,3.9,71.2,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,Michael Wilson,ARI,WR,LAR,13.92,0,0,0,0,0,0,0,0,5.96,63.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8144,Chris Olave,NO,WR,@TB,13.25,0,0,0,0,0,0,0,0,5.41,61.25,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,Jakobi Meyers,JAX,WR,IND,13.32,0,0,0,0,0,0,0,0,4.88,57.43,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801,Tee Higgins,CIN,WR,@BUF,13.93,0,0,0,0,0,0,0,0,4.98,53.39,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6794,Justin Jefferson,MIN,WR,WAS,13.47,0,0,0,0,0,0.19,0.59,0,5.52,60.06,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8167,Christian Watson,GB,WR,CHI,12.86,0,0,0,0,0,0,0,0,3.73,61.92,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6819,Michael Pittman Jr.,IND,WR,@JAX,12.31,0,0,0,0,0,0,0,0,5.22,47.46,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,Deebo Samuel,WAS,WR,@MIN,12.74,0,0,0,0,0,1.14,4.16,0,4.5,49.05,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,Ladd McConkey,LAC,WR,PHI,12.38,0,0,0,0,0,0,0,0,4.45,57.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,Terry McLaurin,WAS,WR,@MIN,11.56,0,0,0,0,0,0,0,0,4,60.33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9997,Zay Flowers,BAL,WR,PIT,11.9,0,0,0,0,0,0.57,3.59,0,4.83,60.47,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,Courtland Sutton,DEN,WR,@LV,11.81,0,0,0,0,0,0,0,0,3.81,59.76,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7525,DeVonta Smith,PHI,WR,@LAC,11.45,0,0,0,0,0,0,0,0,4.58,61.57,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,Brian Thomas Jr.,JAX,WR,IND,11.46,0,0,0,0,0,0,0,0,4.5,51.22,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12484,Jayden Higgins,HOU,WR,@KC,11.41,0,0,0,0,0,0,0,0,4.68,44.21,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8142,Alec Pierce,IND,WR,@JAX,10.57,0,0,0,0,0,0,0,0,3.26,63.39,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,Romeo Doubs,GB,WR,CHI,11.05,0,0,0,0,0,0,0,0,3.56,45.92,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,Chris Godwin,TB,WR,NO,10.15,0,0,0,0,0,0,0,0,4.14,46.44,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8134,Khalil Shakir,BUF,WR,CIN,9.94,0,0,0,0,0,0.2,0.7,0,4.31,43.87,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,DK Metcalf,PIT,WR,@BAL,10.17,0,0,0,0,0,0,0,0,3.71,48.14,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,Rome Odunze,CHI,WR,@GB,10.03,0,0,0,0,0,0,0,0,3.38,44.69,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,Darnell Mooney,ATL,WR,SEA,10.51,0,0,0,0,0,0,0,0,3.96,46.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,Troy Franklin,DEN,WR,@LV,10.29,0,0,0,0,0,0,0,0,3.64,41.52,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9486,Dontayvion Wicks,GB,WR,CHI,9.76,0,0,0,0,0,0,0,0,3.54,45.86,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,Keenan Allen,LAC,WR,PHI,9.91,0,0,0,0,0,0,0,0,4.17,43.61,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9754,Quentin Johnston,LAC,WR,PHI,9.52,0,0,0,0,0,0.1,0.49,0,3.76,39.61,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,Jordan Addison,MIN,WR,WAS,9.02,0,0,0,0,0,0.19,1.84,0,3.64,37.77,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11625,Adonai Mitchell,NYJ,WR,MIA,8.95,0,0,0,0,0,0,0,0,3.24,46.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10213,Tre Tucker,LV,WR,DEN,9.21,0,0,0,0,0,0.73,3.3,0,3.21,43.14,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11624,Xavier Worthy,KC,WR,HOU,8.74,0,0,0,0,0,1.24,7.31,0,3.18,33.07,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11834,Devaughn Vele,NO,WR,@TB,8.83,0,0,0,0,0,0,0,0,3.21,40.76,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970,Greg Dortch,ARI,WR,LAR,8.22,0,0,0,0,0,0.38,1.83,0.1,3.21,31.31,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
